baseline_dram_apr
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv4_2_c, 3.2768e-05,9.3894e-05,0.000126662,0.0001275068416,0.00049392123904,0.000401557045248,3.49210445254098e-05,0.001059211096,277823,0,0.00211711726641341
conv4_3_a, 3.2768e-05,9.3667e-05,0.000126435,0.0001275068416,0.00049392123904,0.00040083738624,3.37961190853164e-05,0.001059116072,277823,0,0.00211517765796532
conv4_3_b, 7.488e-05,0.000211688,0.000286568,0.000291373056,0.0011286872064,0.000908507676672,7.5185379942585e-05,0.00232798257,613695,0,0.00473173588901458
conv4_3_c, 3.2768e-05,9.3894e-05,0.000126662,0.0001275068416,0.00049392123904,0.000401557045248,3.49210445254098e-05,0.001059211096,277823,0,0.00211711726641341
conv4_4_a, 3.2768e-05,9.3667e-05,0.000126435,0.0001275068416,0.00049392123904,0.00040083738624,3.37961190853164e-05,0.001059116072,277823,0,0.00211517765796532
conv4_4_b, 7.488e-05,0.000211688,0.000286568,0.000291373056,0.0011286872064,0.000908507676672,7.5185379942585e-05,0.00232798257,613695,0,0.00473173588901458
conv4_4_c, 3.2768e-05,9.3894e-05,0.000126662,0.0001275068416,0.00049392123904,0.000401557045248,3.49210445254098e-05,0.001059211096,277823,0,0.00211711726641341
conv4_5_a, 3.2768e-05,9.3667e-05,0.000126435,0.0001275068416,0.00049392123904,0.00040083738624,3.37961190853164e-05,0.001059116072,277823,0,0.00211517765796532
conv4_5_b, 7.488e-05,0.000211688,0.000286568,0.000291373056,0.0011286872064,0.000908507676672,7.5185379942585e-05,0.002327979485,613695,0,0.00473173280401458
conv4_5_c, 3.2768e-05,9.3894e-05,0.000126662,0.0001275068416,0.00049392123904,0.000401557045248,3.49210445254098e-05,0.001059211096,277823,0,0.00211711726641341
conv4_6_a, 3.2768e-05,9.3667e-05,0.000126435,0.0001275068416,0.00049392123904,0.00040083738624,3.37961190853164e-05,0.001059116072,277823,0,0.00211517765796532
conv4_6_b, 7.488e-05,0.000211688,0.000286568,0.000291373056,0.0011286872064,0.000908507676672,7.5185379942585e-05,0.00232798257,613695,0,0.00473173588901458
conv4_6_c, 3.2768e-05,9.3894e-05,0.000126662,0.0001275068416,0.00049392123904,0.000401557045248,3.49210445254098e-05,0.001059211096,277823,0,0.00211711726641341
conv5_1_a, 1.6384e-05,0.000186137,0.000202521,6.37534208e-05,0.00024696061952,0.000642053136384,6.723733768002e-05,0.001923274701,542239,0,0.00294327921538402
conv5_1_b, 7.416e-05,0.000790552,0.000864712,0.000288571392,0.0011178344448,0.002741399912448,0.000288789732180799,0.00810967881,2376351,1176,0.0125462742914288
conv5_1_c, 3.2768e-05,0.001325762,0.00135853,0.0001275068416,0.00049392123904,0.00430695309312,0.000506395221032664,0.014401757692,4202251,6272,0.0198365340867927
conv5_2_a, 3.2768e-05,0.00034099,0.000373758,0.0001275068416,0.00049392123904,0.001184926482432,0.000127282895507158,0.004621506501,1056415,1568,0.00655514395957916
conv5_2_b, 7.416e-05,0.000790552,0.000864712,0.000288571392,0.0011178344448,0.002741399912448,0.000288789732180799,0.00810967881,2376351,1176,0.0125462742914288
conv5_2_c, 3.2768e-05,0.001325762,0.00135853,0.0001275068416,0.00049392123904,0.00430695309312,0.000506395221032664,0.014401757692,4202251,6272,0.0198365340867927
conv5_3_a, 3.2768e-05,0.00034099,0.000373758,0.0001275068416,0.00049392123904,0.001184926482432,0.000127282895507158,0.004621506501,1056415,1568,0.00655514395957916
conv5_3_b, 7.416e-05,0.000790552,0.000864712,0.000288571392,0.0011178344448,0.002741399912448,0.000288789732180799,0.008109678806,2376351,1176,0.0125462742874288
conv5_3_c, 3.2768e-05,0.001325762,0.00135853,0.0001275068416,0.00049392123904,0.00430695309312,0.000506395221032664,0.014401757692,4202251,6272,0.0198365340867927
Total,0.00196999,0.010398562,0.012368552,0.007665625088,0.0296942108672,0.039212069879808,0.00386906993364748,0.115337646295,31409607,25480,0.195778622063655
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
baseline_dram_apr, 15.9274100961859,84.0725899038141,100,19.0826943010421,20.0287801939165,60.8885255050414,100,1,1,1,0.195778622063655
